1.980229039717960937e+00
1.853139881199996619e+00
1.670108602843727308e+00
1.520587936637890936e+00
1.196901732364478388e+00
8.653930150757621620e-01
6.559299568779176637e-01
8.925236907729169333e-01
9.834814616653829722e-01
1.061608308176250404e+00
1.134113040334012057e+00
1.145426172824444366e+00
1.128936437966630901e+00
1.102730043308154384e+00
1.088600887302293652e+00
1.064554758459216544e+00
1.112147250911903473e+00
1.212187701311494115e+00
1.380568189640613230e+00
1.469859724084927155e+00
1.535095285849869651e+00
1.587820892904217462e+00
1.558435089615900493e+00
1.516388960270460329e+00
1.465988441741879589e+00
1.427056094151244237e+00
1.359091170117847858e+00
1.254868852513217670e+00
1.183407176579050590e+00
1.165581011495742558e+00
1.116289393054715973e+00
1.056553339548692350e+00
1.058617215309503257e+00
1.255408780887024678e+00
1.456989829640987111e+00
1.564209414719851532e+00
1.676461066334860028e+00
1.790414252512079640e+00
1.781006529713492492e+00
1.790196798889669427e+00
1.760990553377927759e+00
1.770294148621962993e+00
1.742783160170382928e+00
1.826264173466335183e+00
2.016944393764451338e+00
2.243004929477884879e+00
2.292032633434708977e+00
2.797340431947508144e+00
nan
2.606597556035528562e+00
2.269248174500024806e+00
2.066376271654392305e+00
1.780888599642451720e+00
1.495819170886612204e+00
1.383680826098244721e+00
1.383680826098244721e+00
1.383680826098244721e+00
1.383680826098244721e+00
1.383680826098244721e+00
1.383680826098244721e+00
1.383680826098244721e+00
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
