1.162323007002566966e+00
1.016603401307383248e+00
9.153760303907064744e-01
9.969361690023762490e-01
1.323432830079841249e+00
1.460907401979947062e+00
9.565733635212174679e-01
8.485918214132954773e-01
9.692237946638730950e-01
9.594035655924729733e-01
1.016871575041726539e+00
9.603486126543933077e-01
9.500929485752480641e-01
9.391231844560352648e-01
1.368361358220348212e+00
1.873359213951420799e+00
1.493562178372160210e+00
1.069176106180429242e+00
9.902583431647191681e-01
1.005765382120611617e+00
1.937872031908203230e+00
1.828499179487692139e+00
1.454601725448983363e+00
1.688631567967183278e+00
1.540335074994023001e+00
1.669141980898700695e+00
1.488762972418048669e+00
1.481152659700393226e+00
1.465370901456322983e+00
1.928790300954180248e+00
1.643029411909995074e+00
1.041406766239104220e+00
8.599319264761100534e-01
1.201443119974241691e+00
1.200648844338164656e+00
9.669994317131352934e-01
5.981640511369892277e-01
4.892967870568148414e-01
6.842602872256826618e-01
5.887908407969988378e-01
5.542786163391956178e-01
4.222513609633617437e-01
4.059624056012379745e-01
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
nan
